date,state,deaths,cases,rank
2020-05-29,New York,29535,373108,1
2020-05-29,New Jersey,11531,158844,2
2020-05-29,Illinois,5308,117794,3
2020-05-29,California,4144,107043,4
2020-05-29,Massachusetts,6718,95512,5
2020-05-29,Pennsylvania,5467,75073,6
2020-05-29,Texas,1645,62062,7
2020-05-29,Michigan,5406,56589,8
2020-05-29,Florida,2412,54489,9
2020-05-29,Maryland,2466,51631,10
2020-05-29,Georgia,1953,43888,11
2020-05-29,Virginia,1358,42533,12
2020-05-29,Connecticut,3868,41762,13
2020-05-29,Louisiana,2766,38907,14
2020-05-29,Ohio,2131,34566,15
2020-05-29,Indiana,2110,34399,16
2020-05-29,North Carolina,888,26735,17
2020-05-29,Colorado,1437,25602,18
2020-05-29,Minnesota,1006,23541,19
2020-05-29,Tennessee,356,22199,20
2020-05-29,Washington,1120,22109,21
2020-05-29,Iowa,525,19019,22
2020-05-29,Arizona,885,18465,23
2020-05-29,Wisconsin,569,17784,24
2020-05-29,Alabama,610,17031,25
2020-05-29,Mississippi,710,14790,26
2020-05-29,Rhode Island,693,14635,27
2020-05-29,Nebraska,177,13654,28
2020-05-29,Missouri,740,12949,29
2020-05-29,South Carolina,483,11131,30
2020-05-29,Kansas,209,9826,31
2020-05-29,Kentucky,434,9688,32
2020-05-29,Utah,107,9282,33
2020-05-29,Delaware,356,9236,34
2020-05-29,District of Columbia,460,8538,35
2020-05-29,Nevada,415,8375,36
2020-05-29,New Mexico,344,7493,37
2020-05-29,Arkansas,132,6777,38
2020-05-29,Oklahoma,329,6338,39
2020-05-29,South Dakota,59,4866,40
2020-05-29,New Hampshire,238,4492,41
2020-05-29,Oregon,151,4131,42
2020-05-29,Puerto Rico,132,3647,43
2020-05-29,Idaho,82,2804,44
2020-05-29,North Dakota,62,2523,45
2020-05-29,Maine,85,2226,46
2020-05-29,West Virginia,74,1972,47
2020-05-29,Guam,6,1141,48
2020-05-29,Vermont,55,975,49
2020-05-29,Wyoming,15,891,50
2020-05-29,Hawaii,17,639,51
2020-05-29,Montana,17,493,52
2020-05-29,Alaska,8,436,53
2020-05-29,Virgin Islands,6,69,54
2020-05-29,Northern Mariana Islands,2,22,55
